variant_name,prompt_variant,model_variant,model_variant_type,checkpoint_name,prompt,use_en_prompt,sample_folder,sample_id,sample_id_str,split,sample_dir,layer_index,layer_name,pred_layer_path,target_layer_path,iou,dice,precision,recall,soft_iou,alpha_mae,pred_alpha_mean,target_alpha_mean,pred_coverage,target_coverage,coverage_ratio,pred_pixel_count,target_pixel_count,intersection_pixel_count,union_pixel_count,empty_layer,full_layer,multi_layer_overlap_fraction,mean_pairwise_overlap_fraction,composite_rgb_mae,composite_rgb_psnr
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04544,4544,04544,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04544,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04544/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04544/02_face.png,0.0,0.0,0.0,0.0,0.0023096716710238525,0.3787235915660858,0.0192406103014946,0.36123648285865784,0.0,0.36105224609375,0.0,0,147887,0,147887,True,False,0.0297705078125,0.009923502604166667,0.017315194010734558,32.423310750655276
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04695,4695,04695,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04695,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04695/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04695/00_bg.png,0.16280517578125,0.2800214157489738,0.16280517578125,1.0,0.16267202782466414,0.8345741033554077,0.9960882663726807,0.16275985538959503,1.0,0.16280517578125,6.142310864512259,409600,66685,66685,409600,False,True,1.0,0.3333333333333333,0.012724402360618114,35.091953736410446
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04695,4695,04695,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04695,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04695/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04695/01_hair.png,0.504970703125,0.6710704760915975,0.504970703125,1.0,0.5038134451973427,0.49615582823753357,0.9990352392196655,0.5046852827072144,1.0,0.504970703125,1.9803129049101702,409600,206836,206836,409600,False,True,1.0,0.3333333333333333,0.012724402360618114,35.091953736410446
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04695,4695,04695,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04695,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04695/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04695/02_face.png,0.0,0.0,0.0,0.0,0.00010086895547336766,0.3393877148628235,0.0001357039000140503,0.33932048082351685,0.0,0.339140625,0.0,0,138912,0,138912,True,False,1.0,0.3333333333333333,0.012724402360618114,35.091953736410446
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04854,4854,04854,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04854,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04854/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04854/00_bg.png,0.40122802734375,0.5726805623554952,0.40122802734375,1.0,0.4011906433105469,0.5988093018531799,1.0,0.4011906385421753,1.0,0.40122802734375,2.4923483202813626,409600,164343,164343,409600,False,True,1.0,0.36944824218750005,0.01692894659936428,31.315645618490407
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04854,4854,04854,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04854,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04854/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04854/01_hair.png,0.1940478515625,0.3250252513893376,0.1940478515625,1.0,0.19423142940821575,0.8047656416893005,0.9986147880554199,0.19413024187088013,1.0,0.1940478515625,5.153368058176694,409600,79482,79482,409600,False,True,1.0,0.36944824218750005,0.01692894659936428,31.315645618490407
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04854,4854,04854,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04854,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04854/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04854/02_face.png,0.0,0.0,0.0,0.0,0.0028622080587080282,0.48711520433425903,0.08104810863733292,0.4088636040687561,0.05417236328125,0.40885986328125,0.13249616346905993,22189,167469,0,189658,False,False,1.0,0.36944824218750005,0.01692894659936428,31.315645618490407
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04999,4999,04999,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04999,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04999/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04999/00_bg.png,0.16430908203125,0.28224306512253067,0.16430908203125,1.0,0.16409378051757811,0.8359062075614929,1.0,0.16409382224082947,1.0,0.16430908203125,6.086090845604077,409600,67301,67301,409600,False,True,0.99950439453125,0.79919677734375,0.011447597295045853,33.636121730004994
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04999,4999,04999,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04999,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04999/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04999/01_hair.png,0.342715887279051,0.5104816149506478,0.38762987693929724,0.7473348305274604,0.34232324473694575,0.6393777132034302,0.8581858277320862,0.4467886686325073,0.8614111328125,0.44679931640625,1.927959827112328,352834,183009,136769,399074,False,False,0.99950439453125,0.79919677734375,0.011447597295045853,33.636121730004994
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,04999,4999,04999,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04999,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/04999/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04999/02_face.png,0.48483337270444543,0.6530475157914585,0.48483337270444543,1.0,0.48376752904210313,0.4333977997303009,0.8394984602928162,0.4061843156814575,0.83713623046875,0.40587158203125,2.062564287647749,342891,166245,166245,342891,False,False,0.99950439453125,0.79919677734375,0.011447597295045853,33.636121730004994
